w0_2_5,synmach000,244800,259200,1.827964738952028,6.095480442535953,18.82003992475892,65.44747311126213,14.700190609430694,4408104.066743293,4,20.523169739360714
w0_3_0,synmach000,259200,273600,1.9794786614669295,9.116818025614096,46.662017524132786,49.966848968785605,9.951799293576741,4673172.345375745,1,23.230397139217263
w0_3_1,synmach000,273600,288000,0.49696046132993077,7.216591346619127,23.889471062611385,46.08599976806536,13.99021030895597,6603120.700738892,4,51.08929126541215
w0_3_2,synmach000,288000,302400,1.8502505500053432,4.7027415133568855,35.40104228357853,70.48145476854842,11.314956297223281,4977220.4481384335,1,40.10950278206343
w0_3_3,synmach000,302400,316800,3.364935293362131,10.882851695357388,36.60928818908841,89.53669889529061,13.97393633894482,5008299.518055886,3,56.10391692330247
w0_3_4,synmach000,316800,331200,1.2082471853490784,9.36822535499187,28.28978166840016,69.65106646146839,17.562946180564914,4448175.206542662,2,17.82340883786141
w0_3_5,synmach000,331200,345600,1.87688122140876,6.258900341760966,29.247762337124765,72.81914597930546,11.36004479300875,3637346.938539383,1,26.103051104393966
w0_4_0,synmach000,345600,360000,2.0648646304781524,3.721265230402044,29.71565566873868,47.28809327484044,5.449057670589799,5161820.390445605,7,36.74342872046761
w0_4_1,synmach000,360000,374400,0.4302496870468815,6.011976628714665,36.3000208282925,75.1083556563356,6.23664802528392,3938645.4287590072,4,47.7861952166444
w0_4_2,synmach000,374400,388800,1.809312432487872,6.806221733129628,24.062720918027022,56.29295990577959,14.815582932304494,6184691.3066588165,2,22.735409486403782
w0_4_3,synmach000,388800,403200,1.033884964157418,8.111508116062684,37.49158074849534,53.545893394608306,11.396879811284373,6504766.971614252,6,57.55621857603733
w0_4_4,synmach000,403200,417600,0.5538213140534096,11.411794497298363,14.036956824732208,47.5359750071793,6.401828922505142,5719922.211651429,7,36.88574926823767
w0_4_5,synmach000,417600,432000,2.693872019067899,7.152614624148437,20.46710945073334,64.06483492837748,17.208359369588067,3195221.4734075963,5,47.56134206291702
w0_5_0,synmach000,432000,446400,2.253141994983275,6.780834702998796,31.627442483603694,52.48844240522979,15.737873840778931,4481120.6514273295,4,36.87149568136689
w0_5_1,synmach000,446400,460800,2.7341614009951516,9.117970298063028,31.99918955427337,40.362305701759546,0.569482885354951,3988755.8501929096,2,50.27388596413098
w0_5_2,synmach000,460800,475200,2.0690897895741114,6.989285359107456,20.49455841799325,57.78969104555449,13.430207559514495,5872972.438698405,6,57.50429644703668
w0_5_3,synmach000,475200,489600,0.03186575665807245,10.804510010973642,29.99560057285287,69.19965443345421,15.963608805796039,5883192.68852495,2,51.08381605731388
w0_5_4,synmach000,489600,504000,1.9815141956354472,5.993241369067023,15.056034275313188,52.3290205705883,10.57673688964068,4756723.843072403,2,37.09216656220765
w0_5_5,synmach000,504000,518400,2.8509504428034225,5.899803535909438,36.34033787731754,56.2567440633221,6.5544581576048975,4347665.047216615,3,36.28657212699812
w0_6_0,synmach000,518400,532800,0.6019222685571202,8.678239283905434,39.80547024472862,39.53908572033671,13.815513454283778,3797204.999283249,5,30.248218217297946
w0_6_1,synmach000,532800,547200,4.4104306186882924,10.238527347523826,35.57903779203825,62.70080668720557,17.729785846058128,4058865.9961056937,5,44.38817264219262
w0_6_2,synmach000,547200,561600,0.6367710580044355,6.46673964050245,21.80936015093349,84.39937808389203,12.375189181290198,4963450.080390894,3,23.167668116448368
w0_6_3,synmach000,561600,576000,3.0567955153023063,7.262980894791181,29.524146186666236,80.42747954167682,13.232342534754572,3888070.3518652413,7,32.133067478919884
w0_6_4,synmach000,576000,590400,2.3514590506209974,8.048520728398833,35.84060271681884,55.98796942322784,15.5586528046416,6056263.866267319,3,45.05406144209822
w0_6_5,synmach000,590400,604800,1.634278505788073,8.58494867640589,43.7891022609733,50.67289657205954,7.251869713045166,5018585.982020993,5,41.79571932698083
w0_7_0,synmach000,604800,619200,0.33924036029630433,9.886199289633026,20.719513615079393,77.54288074674561,9.046620901740718,4981909.519572997,3,34.615856480830644
w0_7_1,synmach000,619200,633600,1.2286634301822585,10.305534970048653,36.790615864146176,52.28936237175032,18.44028525934425,4939966.310558009,7,38.40103509709833
w0_7_2,synmach000,633600,648000,0.8458805143703931,7.782237899071039,29.325845893585463,66.16020600988567,6.226569759330706,6051859.021329427,2,50.91930841973646
w0_7_3,synmach000,648000,662400,2.7628192867137935,12.443635863306998,24.26408764577714,74.40358570153109,21.6329227464461,5623763.238410196,1,42.100781336141594
w0_7_4,synmach000,662400,676800,0.5286016997581235,7.526856192163888,25.204345807554102,53.087469863002376,13.201945775432387,5457789.786868682,5,34.5132656254852
w0_7_5,synmach000,676800,691200,1.177924616689816,10.968403341197346,45.34766952962647,40.756438240767054,22.392524959085094,3624837.4258744568,1,39.46005600401503
w0_8_0,synmach000,691200,705600,4.076453364401468,9.105909876980098,26.92309086629477,61.11656608684629,13.18331284889844,7652075.159938718,7,39.69032419392518
w0_8_1,synmach000,705600,720000,1.0682663612999215,6.993552006707098,21.499939281163194,43.74203527908974,5.18408579870895,4792693.610040508,6,17.38855746271532
w0_8_2,synmach000,720000,734400,1.8715410752524622,6.562190475641715,49.71023529044906,53.31578973888215,11.463347987737178,5381024.263311928,1,37.03480741359349
w0_8_3,synmach000,734400,748800,2.314562565004917,4.729290645429635,32.341070287954466,32.90529124194818,11.788137518214924,3469161.4083765615,1,48.482433569986114
w0_8_4,synmach000,748800,763200,1.6005534744777752,1.9792400936208168,38.91821344755591,63.221089917175554,10.010358540674439,4250083.910358978,6,43.0228332216359
w0_8_5,synmach000,763200,777600,0.6066183965791061,6.8215196328392,38.24412349484298,36.187727390636454,8.866428257720983,3854814.5520213367,7,28.630139630340743
w0_9_0,synmach000,777600,792000,1.0242392519691939,6.206795635323832,26.2674901016831,43.47892885003619,9.772367659608893,3804118.6419103043,4,36.458347818475445
w0_9_1,synmach000,792000,806400,2.9435992868999197,12.630048004791824,35.34437163575234,43.93896667203887,13.664596288192177,6006414.781284196,7,7.372102604048479
w0_9_2,synmach000,806400,820800,2.0419080154879463,9.040877911915352,15.703778740438786,55.313269494834394,10.226036448016268,4095199.002466739,1,43.16064367536249
w0_9_3,synmach000,820800,835200,2.184431001869105,8.055334770808434,36.56919068433594,81.53460968942554,6.239580466272552,4015518.690683817,6,61.25914678168276
w0_9_4,synmach000,835200,849600,2.031250716177244,6.400749765826968,33.9198421593281,58.041734772839305,6.735235078179817,6100171.36794268,2,46.159354192078624
w0_9_5,synmach000,849600,864000,1.7799188585993804,8.137952650689911,30.26026594047879,42.508018679717594,11.324759746806524,3283143.852419948,1,58.66974080629139
w0_10_0,synmach000,864000,878400,2.316840454542119,6.442105715313709,7.130122465940634,53.6583041358642,15.713284531426021,5211167.685574667,1,54.98144282490619
w0_10_1,synmach000,878400,892800,2.541202960152956,9.467103628203958,29.843071705909164,57.74173507369856,12.67104624152323,5332020.635962448,4,39.592916965743676
w0_10_2,synmach000,892800,907200,1.384389903023198,9.569185549107665,22.011548395721036,72.83144491636375,16.019440281762236,5023017.839254855,1,50.486242247536666
w0_10_3,synmach000,907200,921600,4.478028608357361,10.180390432555916,38.284578283623816,63.18784239573229,6.8446735121150395,5152645.55323282,5,43.62688548475718
w0_10_4,synmach000,921600,936000,1.623817434276311,10.623610893611573,42.16022498083464,48.35895630401851,16.80463370688176,6643028.121901792,1,24.571227960299616
w0_10_5,synmach000,936000,950400,0.7257209782979235,3.817731752655132,17.63978246807816,64.80128613800386,13.976439137526294,4810114.196194208,5,42.319706273203124
w0_11_0,synmach000,950400,964800,3.327129410093699,8.196408463906002,24.623733348719234,51.90415214883792,21.134633709212945,5233899.5713931555,3,40.77910994785332
w0_11_1,synmach000,964800,979200,1.0473050598751086,6.998379501647796,29.961912522743507,71.2787161049111,4.662260026078671,5695340.449564137,6,40.300943564498084
w0_11_2,synmach000,979200,993600,1.6426038402951955,9.860993277674712,45.55721678367577,67.9781404076221,15.563147394477806,4844456.109278829,2,38.40950498281828
w0_11_3,synmach000,993600,1008000,0.25355731814291715,8.999138388034089,33.81714557852077,98.26069129850595,9.339317230281118,6140707.099660775,2,39.39331287246915
w0_11_4,synmach000,1008000,1022400,3.525141238976256,6.180746788651227,40.869217711910665,52.32965118321563,11.726715885556818,5257380.146251714,3,26.176511649947095
w0_11_5,synmach000,1022400,1036800,0.17701288259162662,9.306139776170001,38.951055370375705,53.31660154022323,14.77085177498914,3420905.362760325,4,26.45304163193653
w0_12_0,synmach000,1036800,1051200,2.1941646646605806,5.945470182844875,28.164661548822465,45.13981172754018,10.63103790085304,5476307.370658283,5,35.78722399545255
w0_12_1,synmach000,1051200,1065600,1.845685338798781,8.096650778792407,38.20961195180629,79.00218726052844,7.360017232758747,5644031.328110542,7,51.6424866685484
w0_12_2,synmach000,1065600,1080000,2.5725020722395655,7.444864055055802,43.80600645928865,73.01360340867294,5.7620030348715705,4912867.4596059555,4,50.04605197495927
w0_12_3,synmach000,1080000,1094400,2.1152946591733546,10.787755692178118,29.26176550869484,95.03921451561698,8.803436475169935,4543542.331148203,5,30.665723293332192
w0_12_4,synmach000,1094400,1108800,2.603128887951899,6.482897893193159,15.573638593448564,44.58018085884531,8.315752228568066,5278716.571358732,2,46.19058779436091
w0_12_5,synmach000,1108800,1123200,2.0322985058886047,8.768623297960083,37.10578161226883,65.63171615484383,12.510138078173313,4312813.97833156,2,30.645375475374195
w0_13_0,synmach000,1123200,1137600,3.887570904306848,9.272805664826935,28.558612104544448,48.99267035165388,17.095567419793547,5843515.34921178,6,36.937101233882835
w0_13_1,synmach000,1137600,1152000,1.8405799999594223,10.64946436281511,25.433232789783872,51.48496591946921,4.38820734196221,5233644.660281558,6,36.15376232949084
w0_13_2,synmach000,1152000,1166400,3.3882825979831765,8.913350948585927,24.700349791343065,47.115348088264795,17.05749423576498,7933546.843969045,4,41.54323173423844
w0_13_3,synmach000,1166400,1180800,0.4269477559975603,7.987565660114564,23.39407752793627,45.517461473191744,12.687464486209478,5087099.427535225,2,29.38125619285695
w0_13_4,synmach000,1180800,1195200,2.131141215979666,11.454585370892067,39.985705588951035,67.22089375406263,14.568134813542356,6997288.266363513,5,45.97557991086329
w0_13_5,synmach000,1195200,1209600,1.3413663389468558,11.75745492774772,37.448513273545025,38.240538835459404,9.998837199032705,4276320.882572733,4,31.99272138967344
w0_14_0,synmach000,1209600,1224000,2.4316384042650485,8.322061019494326,33.685939596799386,40.67478007529792,11.090408460659914,4150767.3279063627,1,44.595222671528745
w0_14_1,synmach000,1224000,1238400,0.5734626290532829,6.991916023025269,29.959436366998446,55.52009480568591,9.381862501441407,5664818.045345659,2,38.074991758878156
w0_14_2,synmach000,1238400,1252800,3.4777111275663835,6.837691984977624,32.05995411666315,47.494408732273904,11.355346141266045,2930498.269880317,5,51.963760929081424
w0_14_3,synmach000,1252800,1267200,1.8139272339254122,9.897504640077916,30.707905044207692,43.2138256585893,12.185598931248828,3519678.3819087497,7,48.864828601011695
w0_14_4,synmach000,1267200,1281600,2.608258056520668,7.148736064662386,37.174260685685546,37.38515221913509,11.334441753963965,4717560.613189618,6,49.46431813014739
w0_14_5,synmach000,1281600,1296000,2.9624350339655416,5.031163307407796,17.567892088538944,32.89465830085307,18.436932933622398,4807814.8906886075,4,40.56211530616764
w0_15_0,synmach000,1296000,1310400,0.7808854363141804,7.118683112698603,15.775745273818846,90.90783706897506,8.228616607583863,5990675.66557135,5,40.96513985179875
w0_15_1,synmach000,1310400,1324800,1.3337432456542957,4.993464061720121,40.77342152077842,60.47481769380873,6.6416393881185,6965531.261444678,4,49.029448614947405
w0_15_2,synmach000,1324800,1339200,2.3875950979248515,6.856859781711408,29.083609830696997,78.28411487930582,18.794207571045337,4938989.249202069,2,40.05946686444438
w0_15_3,synmach000,1339200,1353600,1.0999949810175413,11.379348055876573,27.869375941335594,71.01716930938308,15.829055483302646,6571779.284864919,5,52.027058406209115
w0_15_4,synmach000,1353600,1368000,0.13781331247856365,6.444906263599268,30.070246435824203,49.67821402043635,12.863862319838674,4878305.996834274,1,49.290042259470525
w0_15_5,synmach000,1368000,1382400,1.2023334985470435,6.983918881712408,24.1753823549296,98.57762965487053,3.407692866268208,6070085.116070386,7,40.38355741094344
w0_16_0,synmach000,1382400,1396800,1.638486669332354,7.487280153421517,21.913497135582876,55.06679360037537,13.325912114028753,5453076.889194858,6,39.68839885707373
w0_16_1,synmach000,1396800,1411200,3.269716674356082,10.263075786534,41.50581815269865,29.968613503320945,11.817692647564847,5037228.069040778,1,34.356154970747596
w0_16_2,synmach000,1411200,1425600,1.6068551722020228,9.048274685786218,27.197130889114227,47.53988626276043,10.48695244503957,7021319.477970654,6,49.16619057866697
w0_16_3,synmach000,1425600,1440000,2.286971383809374,7.780526892901357,28.745387913044617,79.70324818628436,16.974352831897935,5238662.120381592,6,13.79236461861639
w0_16_4,synmach000,1440000,1454400,1.2600335020295237,9.24585598751175,40.7981343925522,30.020726173757325,11.331535613575518,7133540.99594943,2,47.13751703552776
w0_16_5,synmach000,1454400,1468800,1.9386741111570418,2.2838431246190947,38.05297275926969,74.70872857757503,10.18515736846639,4139905.677950259,7,32.15896264171137
w0_17_0,synmach000,1468800,1483200,2.3775891527231394,9.355682640979785,31.356655216419064,70.93585654788357,10.760314731883328,4729364.155362941,3,39.54907995375587
w0_17_1,synmach000,1483200,1497600,4.254946058475787,8.617606274445453,28.960244390314124,51.976549974274505,13.126408160563908,4276643.188481648,1,50.40498598117932
w0_17_2,synmach000,1497600,1512000,2.142817450435226,10.024704580389034,28.40808759340694,36.72885434857115,14.28990026395745,6273540.681198846,3,24.785128303503868
w0_17_3,synmach000,1512000,1526400,1.2350087289045608,8.623140985033729,28.921045200011477,34.43311952046568,13.277991160377493,4524432.677076272,6,47.54635926685667
w0_17_4,synmach000,1526400,1540800,2.6229238607551513,10.479036709506975,22.462539819326793,57.13144679561539,8.252218818231887,4598096.587466265,7,45.614189996444
w0_17_5,synmach000,1540800,1555200,2.722206056970062,8.33739583705376,26.64559563285952,51.758135819443936,5.675825435455078,4596731.267354254,5,43.27205035431969
w0_18_0,synmach000,1555200,1569600,0.4912642862024508,8.768447720432274,35.01826895850448,44.67665916612408,13.201313029229587,6179169.553494795,7,45.89201635861971
w0_18_1,synmach000,1569600,1584000,2.458975692638969,5.773456690132768,23.499239365121408,50.00577017367418,16.676494450681073,5359226.179305483,1,43.86544739369882
w0_18_2,synmach000,1584000,1598400,2.152012032195847,10.179328846123964,39.39852697855936,62.10646255447504,13.07053120322304,4959076.7584684985,1,33.519370689532394
w0_18_3,synmach000,1598400,1612800,2.0511199932319593,4.36121648864903,33.83107756011089,52.70471890502293,11.291935343495187,5099355.411219592,2,65.03001233952098
w0_18_4,synmach000,1612800,1627200,2.9323322268988514,8.310057109498947,29.224930106688202,49.69978203194077,5.008026787042137,3626337.4746115496,5,60.62019994599044
w0_18_5,synmach000,1627200,1641600,1.2738235139515377,9.157811360637954,21.140288273185497,36.70483360432311,8.578129311639788,4438961.547205478,1,38.91603929458221
w0_19_0,synmach000,1641600,1656000,2.1347694838858535,5.707491822565874,13.570765929541636,36.8068756460391,5.910756010068375,6355874.450270711,6,48.230050347490334
w0_19_1,synmach000,1656000,1670400,3.661463347385813,8.796866450114415,29.03563170452319,64.51002036680165,15.794409691698272,3984534.6195685724,1,31.838838821904595
w0_19_2,synmach000,1670400,1684800,1.5471747604652886,10.62765487990784,16.448352184442022,37.84681360424365,8.354644026814084,6324208.041254675,7,34.902835051153055
w0_19_3,synmach000,1684800,1699200,0.7786374368082802,7.806087098112874,24.869200765080123,53.933083447323355,12.047148813681552,6297030.396942939,7,56.61183777266429
w0_19_4,synmach000,1699200,1713600,3.445584316368829,7.281998066562912,35.04624285474499,49.803820044126255,8.923215426040418,5869261.961685682,1,30.7831478188075
w0_19_5,synmach000,1713600,1728000,1.6077544232889536,7.653597229447309,28.77097476239891,52.94619415969203,12.71565976304888,5500494.71166822,6,49.628530528571304
w0_20_0,synmach000,1728000,1742400,1.3543354436809922,9.813480844444127,30.233216595403288,53.37896780275506,12.786639333749203,7069454.574550172,6,36.99320269405932
w0_20_1,synmach000,1742400,1756800,4.2153386847298595,8.234312467928916,37.333330847064666,67.07145144995279,5.275945218888921,4109041.5631744657,4,31.166582526438525
w0_20_2,synmach000,1756800,1771200,2.5711071743764697,9.470033681406068,31.354595856516852,47.25804205690811,11.840898493055615,5485029.926868031,2,30.580448456642905
w0_20_3,synmach000,1771200,1785600,1.624672033186176,7.423217208357065,39.245446820562854,43.42028543937747,11.821445180577191,5019629.928366118,7,47.75897076435755
w0_20_4,synmach000,1785600,1800000,2.5972045602499145,12.869034317398935,18.975094261068133,61.33889835237512,12.355502948081778,5295508.392586567,4,27.349287372944318
w0_20_5,synmach000,1800000,1814400,2.3550688644636466,6.593047436531444,29.345399561522015,60.76850244816191,4.1512920978048005,1627441.3183914823,3,42.33322879396053
w0_21_0,synmach000,1814400,1828800,3.7477511679871878,9.92995305438254,22.2234774102492,48.27163686935782,10.696426227955902,4560684.349602842,4,34.21391016038616
w0_21_1,synmach000,1828800,1843200,1.7279504506584031,10.12143115506094,15.200190236644621,88.74254678965511,12.820498614210916,6856313.0738716675,3,41.476584665819615
w0_21_2,synmach000,1843200,1857600,1.8327128501751055,6.949149656408943,31.40080153675742,65.6114060679221,14.740674363963652,6725741.399621359,1,29.17882607654426
w0_21_3,synmach000,1857600,1872000,2.8325881831425748,5.9515931789512875,29.504410826754135,49.91822490401916,16.776515579701332,4612983.544693011,4,48.8148813317715
w0_21_4,synmach000,1872000,1886400,2.0402354077135643,10.166167293019637,26.346128813995914,80.94365539981627,13.19302646908886,4363217.941676195,2,47.48529113389695
w0_21_5,synmach000,1886400,1900800,3.0418298179862684,8.152308802740949,21.59148104367953,68.60525511523853,14.554277293931477,3844242.6012724945,3,44.60262838569294
w0_22_0,synmach000,1900800,1915200,3.75880738319826,9.106695448604315,23.647793745598516,53.476298286039906,17.718119996119444,4983092.171654601,7,35.18649629253988
w0_22_1,synmach000,1915200,1929600,1.067243149631186,9.99928110643861,33.124986726516376,100.0,6.844236586267717,4972660.774572334,2,52.33963177786859
w0_22_2,synmach000,1929600,1944000,1.9770023505704875,8.905963359980232,36.027881969735006,68.16414363232931,5.107575627824969,4763842.592041382,2,22.113498833855047
w0_22_3,synmach000,1944000,1958400,3.0136363427884185,6.844962851846548,15.99247692443287,40.93348820484714,10.440198213526518,3213452.2364586797,6,47.503164811196484
w0_22_4,synmach000,1958400,1972800,2.623762986569459,10.31634079830992,18.11542671384698,50.221673682929506,8.48827991915683,4852903.114010894,5,44.4136025760417
w0_22_5,synmach000,1972800,1987200,1.2377794230943397,9.648714941284922,14.927656866839119,53.13649105556618,15.661211039947045,5872847.921772377,3,48.88950676323846
w0_23_0,synmach000,1987200,2001600,2.6855479407430822,9.580459612409296,35.37915694423559,54.90340104451239,11.485158938703126,5979106.7361056665,7,33.51816770837723
w0_23_1,synmach000,2001600,2016000,0.24928068355518485,11.614490498609271,36.003590209136355,51.86681765348087,19.60608695531271,5745952.881040782,2,28.172709786494863
w0_23_2,synmach000,2016000,2030400,0.7566106533653374,8.191794076457397,30.6962228591832,60.914987217255536,8.39973561510217,7423697.805770001,7,22.09772265825648
w0_23_3,synmach000,2030400,2044800,2.9256209262577113,6.4083583530997235,28.98332255359218,42.101773002926365,7.8865299041396835,6516713.344132225,5,31.815282748492223
w0_23_4,synmach000,2044800,2059200,2.52044362882598,6.6423073449220675,29.231814459585078,64.91094008808827,6.810278309865592,5728237.064482024,1,28.870269086597432
w0_23_5,synmach000,2059200,2073600,2.7233143786692127,5.787203246772322,26.362974205638906,80.86260114171382,10.996041281108306,7039806.184846057,5,43.68551694760523
w0_24_0,synmach000,2073600,2088000,2.538225199884573,8.982105699082817,25.81234356883011,53.629545702374116,9.502118522514435,3991724.562974734,6,47.68002441671686
w0_24_1,synmach000,2088000,2102400,1.215577296050806,13.22189624325928,35.17143994039837,60.97750934002203,6.38737469414839,6272627.265495932,1,54.4844986035559
w0_24_2,synmach000,2102400,2116800,2.0178581076589257,6.523615877569248,29.067125548258616,77.56488441649117,9.10822745831464,5264067.891969104,7,32.63890864407583
w0_24_3,synmach000,2116800,2131200,1.5979928615635381,6.838257896107837,18.220175881383437,31.775831985386613,16.403729608254398,4172522.7004982447,2,27.848447435534272
w0_24_4,synmach000,2131200,2145600,1.8348901851604869,8.951583862700323,27.522772629878496,39.780067912413,10.34048182406173,4393924.528365376,7,32.95628008103857
w0_24_5,synmach000,2145600,2160000,1.0450479987596921,6.659474758326408,26.19264631063142,56.97536783572996,17.80299380151432,6079513.195173933,6,45.523606576843214
w0_25_0,synmach000,2160000,2174400,3.9220547190182984,7.919270487677187,27.40241594725584,37.354651473274906,9.195338090627583,5275585.775446554,1,43.690631300269146
w0_25_1,synmach000,2174400,2188800,3.1054883194912524,9.794459707933823,42.84114273615647,37.23728820434267,7.466621178946927,4632323.118750221,7,18.999984384607423
w0_25_2,synmach000,2188800,2203200,4.264363761451744,12.078492636063075,35.104824148789895,67.83713706865626,5.712899451404807,5530762.703217991,1,28.499430940435225
w0_25_3,synmach000,2203200,2217600,1.515480521584411,6.918929197114106,33.74840143509331,70.87572767333491,7.532472839875739,5806825.2665729625,5,38.66586774592109
w0_25_4,synmach000,2217600,2232000,2.642975905085408,9.395484011616224,30.113480366268178,49.9324492649705,21.700867337522666,6872622.145799806,4,41.422335766578215
w0_25_5,synmach000,2232000,2246400,3.4992786690959976,5.4420641606751055,21.023062256161317,60.03357721902475,10.47508874527434,4971635.721560911,7,60.331079512858565
w0_26_0,synmach000,2246400,2260800,1.0707776914056901,7.209384445249568,30.662154693627816,67.08022490025718,9.478726572282685,7066207.059850436,1,39.79343570668323
w0_26_1,synmach000,2260800,2275200,2.375416456478291,13.422596412181448,21.70517025678511,41.55573606949314,11.210392384194462,6318145.240874821,2,32.74238624797478
w0_26_2,synmach000,2275200,2289600,0.6782858240888996,5.522790607261634,45.37430018906427,62.11818700483785,10.70701253590944,3444397.7682931703,7,46.5515953071556
w0_26_3,synmach000,2289600,2304000,0.6435836481135628,4.804713334403838,32.4881875953743,72.42116201317234,13.748725321798677,3552538.4023765717,1,54.69020299178226
w0_26_4,synmach000,2304000,2318400,2.37626590054721,6.2452052750182245,24.346407211706307,52.326443545017675,8.098106791704822,3242211.366140227,7,51.89807802048735
w0_26_5,synmach000,2318400,2332800,2.907369632027433,9.811007209758866,22.348963027990756,62.324567074192515,7.207395847144956,4411997.763923563,5,41.62802751547756
w0_27_0,synmach000,2332800,2347200,0.552069883835804,7.17367202681136,19.173654417506736,59.7995838009782,8.880431628357805,5320147.881487055,4,33.023653838904444
w0_27_1,synmach000,2347200,2361600,2.548737527618343,5.97646990012581,22.186530760844832,52.383951071465184,3.0690095110946505,4799764.86215192,7,30.675002426198063
w0_27_2,synmach000,2361600,2376000,1.737261894496432,8.88559244131948,37.99575930430012,53.16871250531844,15.37669419179593,5288790.36256246,2,33.67927145627864
w0_27_3,synmach000,2376000,2390400,3.337212764611791,7.383073587259308,27.333291123566553,58.804246533164424,9.672829025430651,5539251.808354252,3,30.592352653096537
w0_27_4,synmach000,2390400,2404800,2.5444651351968175,4.958038930438626,27.427932022709093,34.646547079793564,11.762023378115877,6600746.596894355,1,41.06022063167393
w0_27_5,synmach000,2404800,2419200,2.0754486303961897,8.99322868125931,33.86356055057545,48.14692675127404,4.713538786177576,4520489.131349052,3,39.85166166713266
w0_28_0,synmach000,2419200,2433600,1.9693288644135927,7.87469871426826,27.30785183281528,61.15199260257212,10.600717680095297,6871268.863191318,6,20.34124791129284
w0_28_1,synmach000,2433600,2448000,1.4894368755465057,4.693309736295262,31.549615733623355,61.692979801486075,20.78437800714942,6866391.759976442,4,48.58477491240235
w0_28_2,synmach000,2448000,2462400,0.2737687878847783,7.097299059436488,18.249915558832427,38.51741958101136,16.145777902009183,4160588.9085970046,1,31.464707243945725
w0_28_3,synmach000,2462400,2476800,0.39754049377793343,8.75634059982982,51.64069945947962,43.20864498859781,10.606996548998932,5190723.3234379,4,44.9484641739601
w0_28_4,synmach000,2476800,2491200,0.872572502695387,7.102214726166028,26.81143731921119,60.89238999726133,14.297393401697688,5887807.060071431,3,25.44910000916314
w0_28_5,synmach000,2491200,2505600,2.245672105888514,11.311264234926027,34.363780346695705,49.15147071487537,14.077621572652959,6464916.126424519,6,43.51508556848792
w0_29_0,synmach000,2505600,2520000,3.2325091024441654,7.614283672094312,36.668535734637835,49.85964695275631,16.301343923948878,4654863.790343772,5,37.920938623796644
w0_29_1,synmach000,2520000,2534400,1.9539889944624185,8.209757490999147,27.82560487931372,70.63517878908374,17.455074163039345,4604489.395734474,2,54.520343682574236
w0_29_2,synmach000,2534400,2548800,1.3468756077054156,9.707588775096072,33.804168883970966,80.60534069271175,9.263031007544825,6802491.30160285,2,38.7718895639892
w0_29_3,synmach000,2548800,2563200,1.0119465592402301,7.470824262372219,37.8400609073837,55.956805620716736,10.023592947889865,4038410.4567731945,4,28.67831467996404
w0_29_4,synmach000,2563200,2577600,1.7718408398315284,11.134019299436117,25.30586343557946,53.9387634950831,17.321124273640628,5211410.623708422,7,32.35099453521933
